timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1765098180491,106,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,2780,286,5,5,http://api.demo.com/api/checkout,106,0,9
1765098180581,102,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,3431,319,5,5,http://api.demo.com/api/orders,102,0,5
1765098180679,132,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,2370,484,5,5,http://api.demo.com/api/users,132,0,7
1765098180759,150,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,1659,497,5,5,http://api.demo.com/api/products,150,0,2
1765098180863,118,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,1976,316,5,5,http://api.demo.com/api/products,118,0,6
1765098180957,124,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,4010,411,5,5,http://api.demo.com/api/checkout,124,0,6
1765098181062,102,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,1825,282,5,5,http://api.demo.com/api/checkout,102,0,8
1765098181158,83,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,2596,352,5,5,http://api.demo.com/api/users,83,0,1
1765098181268,146,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,1204,327,5,5,http://api.demo.com/api/inventory,146,0,3
1765098181384,103,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,1707,387,5,5,http://api.demo.com/api/checkout,103,0,6
1765098181489,125,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,1260,397,5,5,http://api.demo.com/api/users,125,0,1
1765098181574,133,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,2400,471,5,5,http://api.demo.com/api/inventory,133,0,6
1765098181678,120,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,2631,407,5,5,http://api.demo.com/api/checkout,120,0,6
1765098181793,144,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,1733,398,5,5,http://api.demo.com/api/checkout,144,0,5
1765098181901,100,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,1520,483,5,5,http://api.demo.com/api/inventory,100,0,7
1765098181985,115,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,2601,318,5,5,http://api.demo.com/api/users,115,0,10
1765098182098,110,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,1673,393,5,5,http://api.demo.com/api/products,110,0,2
1765098182217,128,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,2141,499,5,5,http://api.demo.com/api/checkout,128,0,7
1765098182326,141,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,2169,502,5,5,http://api.demo.com/api/checkout,141,0,8
1765098182430,143,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,3123,276,5,5,http://api.demo.com/api/inventory,143,0,6
1765098182512,106,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,3549,308,5,5,http://api.demo.com/api/inventory,106,0,8
1765098182601,123,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,1614,444,5,5,http://api.demo.com/api/users,123,0,6
1765098182686,150,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,2363,367,5,5,http://api.demo.com/api/inventory,150,0,2
1765098182775,92,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,2272,376,5,5,http://api.demo.com/api/products,92,0,9
1765098182892,128,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,2750,347,5,5,http://api.demo.com/api/orders,128,0,8
1765098183001,80,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,4073,506,5,5,http://api.demo.com/api/users,80,0,4
1765098183087,92,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,1192,495,5,5,http://api.demo.com/api/products,92,0,6
1765098183177,107,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,2809,311,5,5,http://api.demo.com/api/users,107,0,1
1765098183284,101,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,2891,344,5,5,http://api.demo.com/api/users,101,0,5
1765098183388,113,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,3219,398,5,5,http://api.demo.com/api/orders,113,0,2
1765098183480,107,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,2185,334,5,5,http://api.demo.com/api/checkout,107,0,1
1765098183571,3315,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,2052,284,5,5,http://api.demo.com/api/users,3315,0,7
1765098183671,144,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,2393,440,5,5,http://api.demo.com/api/users,144,0,8
1765098183761,4629,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,1203,492,5,5,http://api.demo.com/api/products,4629,0,8
1765098183878,4130,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,1628,297,5,5,http://api.demo.com/api/checkout,4130,0,5
1765098183968,124,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,2705,355,5,5,http://api.demo.com/api/orders,124,0,8
1765098184069,4215,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,2895,262,5,5,http://api.demo.com/api/users,4215,0,4
1765098184185,84,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,3879,447,5,5,http://api.demo.com/api/orders,84,0,5
1765098184266,86,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,2255,290,5,5,http://api.demo.com/api/inventory,86,0,7
1765098184361,3866,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,3206,480,5,5,http://api.demo.com/api/orders,3866,0,10
1765098184460,81,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,1252,322,5,5,http://api.demo.com/api/users,81,0,3
1765098184574,119,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,2961,390,5,5,http://api.demo.com/api/products,119,0,2
1765098184686,86,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,2009,402,5,5,http://api.demo.com/api/orders,86,0,1
1765098184789,101,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,1204,397,5,5,http://api.demo.com/api/checkout,101,0,9
1765098184900,141,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,2578,273,5,5,http://api.demo.com/api/orders,141,0,8
1765098185020,108,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,4028,418,5,5,http://api.demo.com/api/orders,108,0,3
1765098185132,97,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,1433,368,5,5,http://api.demo.com/api/inventory,97,0,8
1765098185231,91,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,1090,357,5,5,http://api.demo.com/api/checkout,91,0,9
1765098185324,4062,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,1123,348,5,5,http://api.demo.com/api/products,4062,0,5
1765098185413,89,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,1828,311,5,5,http://api.demo.com/api/checkout,89,0,2
1765098185501,4821,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,1958,370,5,5,http://api.demo.com/api/products,4821,0,10
1765098185599,4966,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,4049,420,5,5,http://api.demo.com/api/users,4966,0,2
1765098185705,3255,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,3772,397,5,5,http://api.demo.com/api/orders,3255,0,3
1765098185809,125,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,3991,508,5,5,http://api.demo.com/api/checkout,125,0,10
1765098185900,3303,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,3018,489,5,5,http://api.demo.com/api/checkout,3303,0,10
1765098186019,103,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,2750,482,5,5,http://api.demo.com/api/orders,103,0,3
1765098186139,3607,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,3837,323,5,5,http://api.demo.com/api/products,3607,0,9
1765098186231,133,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,3400,302,5,5,http://api.demo.com/api/orders,133,0,7
1765098186315,4280,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,2980,349,5,5,http://api.demo.com/api/checkout,4280,0,8
1765098186422,139,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,1921,268,5,5,http://api.demo.com/api/inventory,139,0,5
1765098186528,138,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,1980,273,5,5,http://api.demo.com/api/checkout,138,0,3
1765098186612,119,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,3193,266,5,5,http://api.demo.com/api/users,119,0,1
1765098186712,3837,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,3174,299,5,5,http://api.demo.com/api/checkout,3837,0,3
1765098186825,4803,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,3108,482,5,5,http://api.demo.com/api/orders,4803,0,2
1765098186905,120,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,2416,354,5,5,http://api.demo.com/api/products,120,0,4
1765098187023,86,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,3958,356,5,5,http://api.demo.com/api/users,86,0,4
1765098187124,120,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,1137,365,5,5,http://api.demo.com/api/products,120,0,7
1765098187230,91,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,2322,258,5,5,http://api.demo.com/api/checkout,91,0,1
1765098187316,139,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,3797,460,5,5,http://api.demo.com/api/inventory,139,0,8
1765098187423,115,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,1138,271,5,5,http://api.demo.com/api/users,115,0,8
1765098187543,4883,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,1882,415,5,5,http://api.demo.com/api/users,4883,0,8
1765098187643,137,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,1327,403,5,5,http://api.demo.com/api/inventory,137,0,4
1765098187763,90,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,3665,270,5,5,http://api.demo.com/api/products,90,0,9
1765098187871,4626,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,2331,509,5,5,http://api.demo.com/api/users,4626,0,2
1765098187965,144,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,2690,391,5,5,http://api.demo.com/api/orders,144,0,2
1765098188084,148,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,1985,355,5,5,http://api.demo.com/api/orders,148,0,8
1765098188195,4805,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,1330,421,5,5,http://api.demo.com/api/users,4805,0,6
1765098188313,4387,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,2699,334,5,5,http://api.demo.com/api/orders,4387,0,6
1765098188395,102,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,1229,321,5,5,http://api.demo.com/api/products,102,0,9
1765098188487,141,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,1563,504,5,5,http://api.demo.com/api/inventory,141,0,1
1765098188606,143,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,2918,450,5,5,http://api.demo.com/api/users,143,0,8
1765098188708,100,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,2337,256,5,5,http://api.demo.com/api/users,100,0,9
1765098188792,149,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,3416,426,5,5,http://api.demo.com/api/users,149,0,5
1765098188889,124,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,3970,507,5,5,http://api.demo.com/api/users,124,0,1
1765098189004,126,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,1622,484,5,5,http://api.demo.com/api/checkout,126,0,2
1765098189088,111,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,3452,379,5,5,http://api.demo.com/api/checkout,111,0,1
1765098189186,150,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,2973,473,5,5,http://api.demo.com/api/products,150,0,8
1765098189284,98,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,2388,468,5,5,http://api.demo.com/api/orders,98,0,4
1765098189369,143,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,1595,277,5,5,http://api.demo.com/api/inventory,143,0,1
1765098189488,88,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,2968,462,5,5,http://api.demo.com/api/users,88,0,6
1765098189605,149,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,2936,337,5,5,http://api.demo.com/api/orders,149,0,2
1765098189722,123,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,1836,412,5,5,http://api.demo.com/api/checkout,123,0,2
1765098189838,118,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,4083,271,5,5,http://api.demo.com/api/inventory,118,0,9
1765098189927,127,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,4036,307,5,5,http://api.demo.com/api/products,127,0,8
1765098190008,122,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,2434,418,5,5,http://api.demo.com/api/inventory,122,0,1
1765098190116,83,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,2070,393,5,5,http://api.demo.com/api/orders,83,0,7
1765098190235,91,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,3362,453,5,5,http://api.demo.com/api/inventory,91,0,2
1765098190351,80,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,3182,397,5,5,http://api.demo.com/api/orders,80,0,8
1765098190471,113,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,3408,493,5,5,http://api.demo.com/api/checkout,113,0,9
1765098190563,111,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,1599,408,5,5,http://api.demo.com/api/orders,111,0,1
1765098190680,108,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,2634,360,5,5,http://api.demo.com/api/orders,108,0,7
1765098190792,97,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,2454,442,5,5,http://api.demo.com/api/inventory,97,0,4
1765098190889,94,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,1056,279,5,5,http://api.demo.com/api/products,94,0,10
1765098190982,116,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,2791,432,5,5,http://api.demo.com/api/products,116,0,3
1765098191067,89,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,3597,289,5,5,http://api.demo.com/api/checkout,89,0,3
1765098191148,108,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,2628,423,5,5,http://api.demo.com/api/inventory,108,0,8
1765098191268,148,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,3617,430,5,5,http://api.demo.com/api/users,148,0,5
1765098191378,113,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,1414,400,5,5,http://api.demo.com/api/checkout,113,0,3
1765098191472,107,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,2149,422,5,5,http://api.demo.com/api/orders,107,0,10
1765098191583,118,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,2739,409,5,5,http://api.demo.com/api/checkout,118,0,7
1765098191689,145,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,4076,377,5,5,http://api.demo.com/api/users,145,0,2
1765098191777,88,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,1062,378,5,5,http://api.demo.com/api/orders,88,0,3
1765098191885,140,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,1080,327,5,5,http://api.demo.com/api/inventory,140,0,2
1765098191969,117,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,3017,352,5,5,http://api.demo.com/api/checkout,117,0,10
1765098192061,102,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,2358,286,5,5,http://api.demo.com/api/inventory,102,0,3
1765098192143,123,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,2820,410,5,5,http://api.demo.com/api/orders,123,0,4
1765098192241,117,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,3182,478,5,5,http://api.demo.com/api/checkout,117,0,8
1765098192359,123,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,3745,385,5,5,http://api.demo.com/api/inventory,123,0,9
1765098192470,144,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,2362,417,5,5,http://api.demo.com/api/checkout,144,0,6
1765098192578,86,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,2741,311,5,5,http://api.demo.com/api/inventory,86,0,6
1765098192668,121,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,1950,295,5,5,http://api.demo.com/api/products,121,0,3
1765098192748,147,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,2677,379,5,5,http://api.demo.com/api/users,147,0,5
1765098192854,149,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,3669,275,5,5,http://api.demo.com/api/inventory,149,0,2
1765098192948,140,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,3425,408,5,5,http://api.demo.com/api/products,140,0,6
1765098193053,143,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,4046,279,5,5,http://api.demo.com/api/orders,143,0,10
1765098193156,124,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,3023,305,5,5,http://api.demo.com/api/users,124,0,10
1765098193241,107,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,1995,311,5,5,http://api.demo.com/api/checkout,107,0,6
1765098193321,142,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,2339,489,5,5,http://api.demo.com/api/orders,142,0,7
1765098193426,119,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,3145,321,5,5,http://api.demo.com/api/orders,119,0,3
1765098193514,129,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,1843,282,5,5,http://api.demo.com/api/inventory,129,0,3
1765098193634,109,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,1420,367,5,5,http://api.demo.com/api/inventory,109,0,2
1765098193733,138,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,3114,377,5,5,http://api.demo.com/api/checkout,138,0,6
1765098193817,96,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,1154,320,5,5,http://api.demo.com/api/products,96,0,6
1765098193937,103,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,2609,376,5,5,http://api.demo.com/api/checkout,103,0,7
1765098194046,125,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,3064,507,5,5,http://api.demo.com/api/users,125,0,7
